"[0.5297548768676754, 0.5297548768676754, 1.0, 1, 0]","[0.19113064636803867, 0.19113064636803867, 1.0, 1, 0]"
"[0.6050049348103864, 0.654373337490914, 0.9245562130177515, 3, 0]","[3.179014954501153e-23, 0.03556596960190672, 8.938361557646732e-22, 21, 17]"
"[0.5362103031281812, 0.6031636664179785, 0.8889963586709148, 4, 0]","[1.1405077956561046e-07, 0.23488056715276995, 4.855692446086017e-07, 7, 5]"
"[0.49501194173685586, 0.5148124194063302, 0.9615384615384615, 2, 0]","[4.564181111474285e-30, 0.0034982954143908396, 1.3046871606951035e-27, 20, 19]"
"[0.47958544602195813, 0.5187196184173499, 0.9245562130177515, 3, 0]","[0.22653737190337375, 0.22653737190337375, 1.0, 1, 0]"
"[0.6519375730788235, 0.6519375730788235, 1.0, 1, 0]","[1.183606305405905e-07, 0.24375644020863874, 4.855692446086017e-07, 7, 5]"
"[0.4450055943886417, 0.5005707729263851, 0.8889963586709148, 4, 0]","[2.0606407554447165e-09, 0.09457528793520686, 2.178836354012956e-08, 8, 6]"
"[0.6827634596140901, 0.6827634596140901, 1.0, 1, 0]","[0.6191067768285119, 0.6191067768285119, 1.0, 1, 0]"
"[0.7314422232943747, 0.7314422232943747, 1.0, 1, 0]","[0.7314422232943747, 0.7314422232943747, 1.0, 1, 0]"
"[0.4952752761058132, 0.8576565307124122, 0.5774750828218062, 15, 0]","[1.946905424002122e-29, 0.01492239275938656, 1.3046871606951035e-27, 20, 19]"
"[0.4220056839832668, 0.6246715019192874, 0.6755641688257988, 11, 0]","[0.13323185105032787, 0.13323185105032787, 1.0, 1, 0]"
"[0.00044994854265253476, 0.8553612505450878, 0.0005260333483259855, 6, 3]","[8.860274443845844e-18, 0.06764213967298993, 1.3098749517209352e-16, 14, 12]"
"[0.407141052488027, 0.407141052488027, 1.0, 1, 0]","[0.008158842152976055, 0.21212989597737741, 0.038461538461538464, 2, 1]"
"[0.3312676607992301, 0.3312676607992301, 1.0, 1, 0]","[0.19113064636803867, 0.19113064636803867, 1.0, 1, 0]"
"[0.37733311400262304, 0.4590834283229215, 0.8219271067593517, 6, 0]","[5.084772120217508e-06, 0.08936995478494292, 5.689576695493856e-05, 4, 3]"
"[0.6336610022171739, 0.6336610022171739, 1.0, 1, 0]","[1.1106086366259872e-13, 0.2767881395153655, 4.0124863679873583e-13, 20, 12]"
"[0.4613574832492305, 0.47981178257919976, 0.9615384615384615, 2, 0]","[0.009191565781095958, 0.23898071030849488, 0.038461538461538464, 2, 1]"
"[0.3398356773646992, 0.3534291044592872, 0.9615384615384615, 2, 0]","[0.40766286462654033, 0.40766286462654033, 1.0, 1, 0]"
"[0.6235753867130308, 0.6235753867130308, 1.0, 1, 0]","[0.3729301417636227, 0.3729301417636227, 1.0, 1, 0]"
"[0.5733613069127392, 0.5733613069127392, 1.0, 1, 0]","[0.498700829262706, 0.498700829262706, 1.0, 1, 0]"
"[0.6772228468840398, 0.7043117607594014, 0.9615384615384615, 2, 0]","[0.0006134975441012667, 0.41472433981245627, 0.0014792899408284025, 3, 2]"
"[0.7127314796449481, 0.8017259831193351, 0.8889963586709148, 4, 0]","[0.004578208015885587, 0.06189737237477311, 0.07396449704142016, 3, 1]"
"[0.49449885016441164, 0.49449885016441164, 1.0, 1, 0]","[5.3151625403605324e-08, 0.6315144464313864, 8.416533573215765e-08, 6, 5]"
"[0.2856598688768506, 0.2856598688768506, 1.0, 1, 0]","[3.126695909691652e-09, 0.03714944974070855, 8.416533573215765e-08, 6, 5]"
"[0.5251641048358172, 0.5251641048358172, 1.0, 1, 0]","[5.992906733927876e-11, 0.13034743722339937, 4.5976406299855176e-10, 20, 10]"
"[0.49542560563973675, 0.57957788560083, 0.8548041910297263, 5, 0]","[1.1369097037436443e-05, 0.08682697732416178, 0.00013093968473635564, 9, 4]"
"[0.683109915192399, 0.683109915192399, 1.0, 1, 0]","[0.0015487366992530003, 0.3629412830142763, 0.004267182521620393, 4, 2]"
"[0.5736145515955852, 0.6204214990057849, 0.9245562130177515, 3, 0]","[1.6058007525029756e-15, 0.18580757191465458, 8.642278331049687e-15, 20, 13]"
"[0.41398698655932004, 0.5238256075033556, 0.7903145257301459, 7, 0]","[0.01789347022953134, 0.24191971750326358, 0.07396449704142016, 3, 1]"
"[0.5067130668396268, 0.5480608530937403, 0.9245562130177515, 3, 0]","[1.9145358684346322e-08, 0.0791998441234083, 2.41734802590195e-07, 10, 6]"
"[0.5021264511800303, 0.5222115092272316, 0.9615384615384615, 2, 0]","[0.01680281687629376, 0.4368732387836378, 0.038461538461538464, 2, 1]"
"[0.3791568944550451, 0.5396584866389119, 0.7025867355788306, 10, 0]","[0.00012667188426509604, 0.08563019376320491, 0.0014792899408284025, 3, 2]"
"[0.04474934319247126, 0.2103110100246569, 0.2127769876965777, 8, 1]","[3.5845690344947087e-07, 0.16380620191072537, 2.1882987290360987e-06, 5, 4]"
"[0.5029657731523879, 0.5440077802416228, 0.9245562130177515, 3, 0]","[4.802904975708579e-09, 0.057065119908664474, 8.416533573215765e-08, 6, 5]"
"[0.45681111031288846, 0.45681111031288846, 1.0, 1, 0]","[1.80328789735421e-09, 0.021425541544714766, 8.416533573215765e-08, 6, 5]"
"[0.4776518362244343, 0.4776518362244343, 1.0, 1, 0]","[9.819670520564899e-32, 7.526456009065985e-05, 1.3046871606951035e-27, 20, 19]"
"[0.5993752168762215, 0.6233502255512704, 0.9615384615384615, 2, 0]","[0.00036005281026247314, 0.2433956997374318, 0.0014792899408284025, 3, 2]"
"[0.04764338311072809, 0.1763096139095761, 0.2702256675303194, 11, 1]","[0.0012727329446587821, 0.29826072313763663, 0.004267182521620393, 4, 2]"
"[0.06911285575929005, 0.42043178276346405, 0.16438542135187031, 6, 1]","[2.3775614570050707e-07, 0.10864885243763489, 2.1882987290360987e-06, 5, 4]"
"[0.26944548844489513, 0.26944548844489513, 1.0, 1, 0]","[0.008472373661548209, 0.22028171520025341, 0.038461538461538464, 2, 1]"
"[0.3991305631547089, 0.44896760179245854, 0.8889963586709148, 4, 0]","[8.091296900842458e-29, 0.06201714207512876, 1.3046871606951035e-27, 20, 19]"
"[0.6212195654359728, 0.8174825680402751, 0.7599178132020633, 8, 0]","[0.003518228854609344, 0.09147395021984295, 0.038461538461538464, 2, 1]"
"[0.6527720033854211, 0.6788828835208379, 0.9615384615384615, 2, 0]","[2.532904608580911e-05, 0.4451833140041809, 5.689576695493856e-05, 4, 3]"
"[0.4515918280463479, 0.4515918280463479, 1.0, 1, 0]","[0.00024483037717437227, 0.029835095050569582, 0.008206120233885368, 5, 2]"
"[0.4948280072121112, 0.5566142115046443, 0.8889963586709148, 4, 0]","[0.000807952229131142, 0.5461757068926519, 0.0014792899408284025, 3, 2]"
"[0.49415115463914366, 0.6012104365160255, 0.8219271067593517, 6, 0]","[7.470306010681592e-09, 0.08875751454796799, 8.416533573215765e-08, 6, 5]"
"[0.11763545917319167, 0.8601053054580547, 0.13676867056475617, 5, 1]","[0.4575142559838622, 0.4575142559838622, 1.0, 1, 0]"
"[0.5037298549160324, 0.5448342110771807, 0.9245562130177515, 3, 0]","[0.6156530069287869, 0.6156530069287869, 1.0, 1, 0]"
"[0.7242849823822213, 0.7833866369446105, 0.9245562130177515, 3, 0]","[0.4688647367264384, 0.487619326195496, 0.9615384615384615, 2, 0]"
"[0.3224554676188812, 0.3224554676188812, 1.0, 1, 0]","[7.305950985130795e-08, 0.03338644257381129, 2.1882987290360987e-06, 5, 4]"
"[0.4781397334407628, 0.6805419305942979, 0.7025867355788306, 10, 0]","[5.034352915233564e-20, 0.0003398069067815923, 1.4815334281799478e-16, 20, 14]"
"[0.0002310509861687848, 0.43923258269474075, 0.0005260333483259855, 6, 3]","[2.3333188297201737e-13, 0.13175513696997232, 1.770950934726704e-12, 11, 9]"
"[0.00434986048451336, 0.5300751586055938, 0.008206120233885368, 5, 2]","[0.01330055476551191, 0.34581442390330963, 0.038461538461538464, 2, 1]"
"[0.6616412298257791, 0.6881068790188103, 0.9615384615384615, 2, 0]","[5.643016325350257e-13, 1.1981771130820107e-10, 0.004709667931175059, 20, 4]"
"[0.5468307011965132, 0.5468307011965132, 1.0, 1, 0]","[0.24051860780402046, 0.24051860780402046, 1.0, 1, 0]"
"[0.3638459202916616, 0.37839975710332807, 0.9615384615384615, 2, 0]","[0.3109856650704942, 0.3109856650704942, 1.0, 1, 0]"
"[0.1649400070296048, 0.6521140565169977, 0.2529312248083791, 10, 1]","[8.201596978295577e-28, 0.6286255606229757, 1.3046871606951035e-27, 20, 19]"
"[0.5072742905266361, 0.6675383596933148, 0.7599178132020633, 8, 0]","[3.805997181738578e-11, 0.03973976096234977, 9.577302655002013e-10, 9, 7]"
"[0.4850606826200059, 0.4850606826200059, 1.0, 1, 0]","[0.0004335867353362188, 0.0033388225733366195, 0.12986216721990057, 20, 2]"
"[0.4773119997200587, 0.5162606588972155, 0.9245562130177515, 3, 0]","[0.3628640569256306, 0.3628640569256306, 1.0, 1, 0]"
"[0.49741510700655195, 0.5595243469278182, 0.8889963586709148, 4, 0]","[9.060794671454538e-18, 0.010277127649183315, 8.816466021198604e-16, 15, 12]"
"[0.6669241392719034, 0.6669241392719034, 1.0, 1, 0]","[0.6669241392719034, 0.6669241392719034, 1.0, 1, 0]"
"[0.2042418202772842, 0.36782797978128556, 0.5552645027132752, 16, 0]","[0.0378251470166827, 0.5113959876655498, 0.07396449704142016, 3, 1]"
"[0.34416063319214346, 0.5959748626909025, 0.5774750828218062, 15, 0]","[1.066537486703659e-09, 0.2573675203477035, 4.144025187260486e-09, 10, 7]"
"[0.41262784564637395, 0.42913295947222896, 0.9615384615384615, 2, 0]","[0.41262784564637395, 0.42913295947222896, 0.9615384615384615, 2, 0]"
"[0.5491689791405664, 0.7515756682944381, 0.7306902050019843, 9, 0]","[1.616697455852048e-17, 0.10912325196996386, 1.4815334281799478e-16, 20, 14]"
"[0.31610362257934055, 0.5473891982225698, 0.5774750828218062, 15, 0]","[2.8941194398327647e-27, 0.004669995394130155, 6.197264013301732e-25, 20, 18]"
"[0.0456041633352248, 0.09992433770248721, 0.4563869462012924, 21, 0]","[0.0003945166789692061, 0.2666932749831833, 0.0014792899408284025, 3, 2]"
"[0.4414634472028886, 0.4591219850910042, 0.9615384615384615, 2, 0]","[1.1097004642804479e-07, 0.19096770022116416, 5.810932754571993e-07, 11, 6]"
"[0.3267517895888174, 0.38225337804579673, 0.8548041910297263, 5, 0]","[0.0003685388667713557, 0.24913227393743642, 0.0014792899408284025, 3, 2]"
"[0.6551069535262207, 0.7085636809339604, 0.9245562130177515, 3, 0]","[7.585522077849398e-14, 0.4118562002863696, 1.841788972115771e-13, 10, 9]"
"[0.5701186851073672, 0.6166403698121283, 0.9245562130177515, 3, 0]","[4.1312944364950574e-08, 0.49085462566705884, 8.416533573215765e-08, 6, 5]"
"[0.48604871411610595, 0.5467387007554995, 0.8889963586709148, 4, 0]","[2.6880074141668334e-11, 0.2158956530226861, 1.2450493451502612e-10, 8, 7]"
"[0.5104336696640766, 0.883905963820751, 0.5774750828218062, 15, 0]","[2.1880004697910193e-05, 0.3845629625704695, 5.689576695493856e-05, 4, 3]"
"[0.519448066415832, 0.519448066415832, 1.0, 1, 0]","[0.519448066415832, 0.519448066415832, 1.0, 1, 0]"
"[0.4021592165369264, 0.43497540860633954, 0.9245562130177515, 3, 0]","[0.01818259102513179, 0.47274736665342654, 0.038461538461538464, 2, 1]"
"[0.19482478026292246, 0.7209706688616583, 0.2702256675303194, 11, 1]","[0.0006765750151719668, 0.1585530995554998, 0.004267182521620393, 4, 2]"
"[0.02915796440410029, 0.39421567874343566, 0.07396449704142016, 3, 1]","[4.952698709974756e-06, 0.08704863252651629, 5.689576695493856e-05, 4, 3]"
"[0.47261186122719495, 0.6468019661299709, 0.7306902050019843, 9, 0]","[0.0017385935210062625, 0.2118654700947621, 0.008206120233885368, 5, 2]"
"[0.038388624431320385, 0.5121785378419856, 0.07495164594960795, 14, 2]","[6.241008870752195e-28, 0.4783529001256629, 1.3046871606951035e-27, 20, 19]"
"[0.42517006386716333, 0.49738883867074746, 0.8548041910297263, 5, 0]","[8.723821448977432e-13, 0.004378725464713851, 1.9923198015675396e-10, 11, 8]"
"[0.6800628609230609, 0.7072653753599834, 0.9615384615384615, 2, 0]","[0.6800628609230609, 0.7072653753599834, 0.9615384615384615, 2, 0]"
"[0.26145768327867863, 0.2941043354435876, 0.8889963586709148, 4, 0]","[0.00028709087347681924, 0.19407343047032977, 0.0014792899408284025, 3, 2]"
"[0.48341367777696626, 0.5228602338835667, 0.9245562130177515, 3, 0]","[5.380934700850936e-10, 0.16622556187186943, 3.237128297390679e-09, 7, 6]"
"[0.39143142334227826, 0.4579194012499478, 0.8548041910297263, 5, 0]","[0.011619951906033864, 0.30211874955688045, 0.038461538461538464, 2, 1]"
"[0.581836551629613, 0.581836551629613, 1.0, 1, 0]","[0.0003014982156854956, 0.203812793803395, 0.0014792899408284025, 3, 2]"
"[0.5262324768978751, 0.5262324768978751, 1.0, 1, 0]","[0.00835227572476444, 0.21715916884387543, 0.038461538461538464, 2, 1]"
"[0.5486048087808729, 0.5705490011321079, 0.9615384615384615, 2, 0]","[0.013885543152365202, 0.36102412196149525, 0.038461538461538464, 2, 1]"
"[0.5306614072893131, 0.620798789779049, 0.8548041910297263, 5, 0]","[0.00022705294827355744, 0.22444876066884434, 0.0010116025929345867, 7, 3]"
"[0.13157257850463955, 0.5627067463233366, 0.23382086560063506, 9, 1]","[1.9217742209240894e-05, 0.08782046963810064, 0.00021882987290360988, 5, 3]"
"[0.4680779062751086, 0.5475849454028132, 0.8548041910297263, 5, 0]","[5.0272978729294546e-29, 0.038532592520118314, 1.3046871606951035e-27, 20, 19]"
"[0.47318986458478085, 0.511802157534899, 0.9245562130177515, 3, 0]","[0.00033289469766262177, 0.22503681561993227, 0.0014792899408284025, 3, 2]"
"[0.3275337160612877, 0.48482991131778874, 0.6755641688257988, 11, 0]","[3.69547344063396e-07, 0.1688742671007144, 2.1882987290360987e-06, 5, 4]"
"[0.5631708316209746, 0.6091255714812461, 0.9245562130177515, 3, 0]","[1.0905056388876743e-16, 0.12368965481924687, 8.816466021198604e-16, 15, 12]"
"[0.5129231236536582, 0.5334400485998045, 0.9615384615384615, 2, 0]","[3.557829452687055e-19, 0.03395199526501291, 1.0478999613767476e-17, 13, 12]"
"[0.519781694807387, 0.6576896639058704, 0.7903145257301459, 7, 0]","[3.0423879222250246e-20, 8.399829239946754e-06, 3.621964012978328e-15, 23, 14]"
"[0.3397429476309308, 0.5656969813958033, 0.6005740861346786, 14, 0]","[5.717676079605462e-19, 0.0752562726102487, 7.597607323999735e-18, 21, 15]"
"[0.5630813171994341, 0.6333899027902243, 0.8889963586709148, 4, 0]","[0.017566394383660977, 0.4567262539751854, 0.038461538461538464, 2, 1]"
"[0.49021185144515755, 0.49021185144515755, 1.0, 1, 0]","[0.49021185144515755, 0.49021185144515755, 1.0, 1, 0]"
"[0.1857259143393134, 0.2350025316410922, 0.7903145257301459, 7, 0]","[0.00041625204827442275, 0.28138638463350973, 0.0014792899408284025, 3, 2]"
"[0.2711625632834127, 0.2932894284473392, 0.9245562130177515, 3, 0]","[7.772756878490949e-14, 0.19371422518725523, 4.0124863679873583e-13, 20, 12]"
"[0.3676490057298657, 0.46519327908114394, 0.7903145257301459, 7, 0]","[0.021106524963207147, 0.5487696490433858, 0.038461538461538464, 2, 1]"
"[0.5246920387256021, 0.5456797202746262, 0.9615384615384615, 2, 0]","[2.6363433641963117e-09, 0.005429387041021028, 4.855692446086017e-07, 7, 5]"
"[0.6282579925216794, 0.6795238447114484, 0.9245562130177515, 3, 0]","[1.2699887198626655e-10, 0.1326040082067761, 9.577302655002013e-10, 9, 7]"
"[0.38110717800818056, 0.542434348257661, 0.7025867355788306, 10, 0]","[0.025919837683517535, 0.1895158999242097, 0.13676867056475617, 5, 1]"
"[0.4811836527157775, 0.5004309988244087, 0.9615384615384615, 2, 0]","[3.77120251996971e-18, 0.004277453699591316, 8.816466021198604e-16, 15, 12]"
"[0.4676167498898964, 0.5260052477481485, 0.8889963586709148, 4, 0]","[1.5823681790392432e-10, 0.03818432822039164, 4.144025187260486e-09, 10, 7]"
"[0.06827789855236462, 0.4992217755018459, 0.13676867056475617, 5, 1]","[0.010230691073258871, 0.2659979679047306, 0.038461538461538464, 2, 1]"
"[0.6775256072767039, 0.704626631567772, 0.9615384615384615, 2, 0]","[0.023794909771574977, 0.6186676540609494, 0.038461538461538464, 2, 1]"
"[0.35789995847001616, 0.41869233003979267, 0.8548041910297263, 5, 0]","[0.015889036197208967, 0.4131149411274331, 0.038461538461538464, 2, 1]"
"[0.43079399511228617, 0.5039680427787059, 0.8548041910297263, 5, 0]","[5.521613453514485e-09, 0.25342029213643513, 2.178836354012956e-08, 8, 6]"
"[0.42343277017731323, 0.4403700809844058, 0.9615384615384615, 2, 0]","[1.5738993938042446e-10, 0.164336395173043, 9.577302655002013e-10, 9, 7]"
"[0.23065376962475392, 0.25945412191517925, 0.8889963586709148, 4, 0]","[5.0027295474710324e-08, 0.0007347378118793824, 6.808863606290486e-05, 8, 4]"
"[0.5113772461538536, 0.6221686107544053, 0.8219271067593517, 6, 0]","[8.525240350402619e-05, 0.3895830234365586, 0.00021882987290360988, 5, 3]"
"[0.3751250397393406, 0.43884323880940757, 0.8548041910297263, 5, 0]","[2.1996718512102986e-05, 0.10051972438786771, 0.00021882987290360988, 5, 3]"
"[0.6667256279489697, 0.7211304391896056, 0.9245562130177515, 3, 0]","[0.00048332547859891836, 0.1132657148247278, 0.004267182521620393, 4, 2]"
"[0.41674900259174213, 0.45075572120322827, 0.9245562130177515, 3, 0]","[0.0003719332993202903, 0.25142691034051623, 0.0014792899408284025, 3, 2]"
"[0.4618047103670941, 0.519467493722371, 0.8889963586709148, 4, 0]","[6.5377025961212995e-09, 0.07767690272069327, 8.416533573215765e-08, 6, 5]"
"[0.6970029953724713, 0.753878439794865, 0.9245562130177515, 3, 0]","[0.0005175112594119444, 0.3498376113624744, 0.0014792899408284025, 3, 2]"
"[0.14246097818185288, 0.16665919479201374, 0.8548041910297263, 5, 0]","[2.7051646129331706e-10, 0.08356680256119897, 3.237128297390679e-09, 7, 6]"
"[0.23208652860589563, 0.4018987753927238, 0.5774750828218062, 15, 0]","[2.1465146060860833e-25, 0.34636487996619647, 6.197264013301732e-25, 20, 18]"
"[0.637440969521271, 0.7457157746891577, 0.8548041910297263, 5, 0]","[0.07102956350665657, 0.5193408930082861, 0.13676867056475617, 5, 1]"
"[0.4347876083590337, 0.48907692828917615, 0.8889963586709148, 4, 0]","[2.1120989669085203e-06, 0.20075713580041343, 1.0520666966519705e-05, 6, 4]"
"[0.3188939020405826, 0.3316496581222059, 0.9615384615384615, 2, 0]","[0.007140339504193598, 0.045784699049549515, 0.15595471090606314, 23, 2]"
"[0.45421603870839694, 0.5109312701656823, 0.8889963586709148, 4, 0]","[0.014791756131838812, 0.3845856594278091, 0.038461538461538464, 2, 1]"
"[0.5126403689904229, 0.8877272530711258, 0.5774750828218062, 15, 0]","[0.001073006922327704, 0.7253526794935279, 0.0014792899408284025, 3, 2]"
"[0.6461704895597018, 0.6461704895597018, 1.0, 1, 0]","[0.6461704895597018, 0.6461704895597018, 1.0, 1, 0]"
"[0.4797969374114849, 0.4797969374114849, 1.0, 1, 0]","[0.4797969374114849, 0.4797969374114849, 1.0, 1, 0]"
"[0.4683508182564208, 0.5065682450261447, 0.9245562130177515, 3, 0]","[0.0004960506024649919, 0.11624780518566258, 0.004267182521620393, 4, 2]"
"[0.607627930591968, 0.7108387358980992, 0.8548041910297263, 5, 0]","[0.0006379850056729959, 0.43127786383494515, 0.0014792899408284025, 3, 2]"
"[0.5175054901559787, 0.5382057097622179, 0.9615384615384615, 2, 0]","[0.021559657900517604, 0.5605511054134577, 0.038461538461538464, 2, 1]"
"[0.339391662626068, 0.339391662626068, 1.0, 1, 0]","[0.4661269041964252, 0.4661269041964252, 1.0, 1, 0]"
"[0.20774116475137236, 0.3198079787401191, 0.6495809315632679, 12, 0]","[1.903751051615567e-05, 0.334603284831952, 5.689576695493856e-05, 4, 3]"
"[0.48179357872822154, 0.5010653218773504, 0.9615384615384615, 2, 0]","[5.5939379252434546e-05, 0.2556295377326052, 0.00021882987290360988, 5, 3]"
"[0.36319327532944423, 0.6289332408157189, 0.5774750828218062, 15, 0]","[2.488713532391979e-05, 0.4374162904532142, 5.689576695493856e-05, 4, 3]"
"[0.4011327025492013, 0.6175253660599976, 0.6495809315632679, 12, 0]","[4.7386989704381674e-07, 0.21654717007149515, 2.1882987290360987e-06, 5, 4]"
"[0.13177970992808516, 0.2028688089888151, 0.6495809315632679, 12, 0]","[2.2486209424446278e-05, 0.39521761684406775, 5.689576695493856e-05, 4, 3]"
"[0.6133983838077743, 0.6133983838077743, 1.0, 1, 0]","[0.6133983838077743, 0.6133983838077743, 1.0, 1, 0]"
"[0.5018578783222691, 0.52193219345516, 0.9615384615384615, 2, 0]","[0.5018578783222691, 0.52193219345516, 0.9615384615384615, 2, 0]"
"[0.5380218657185288, 0.6052014279596073, 0.8889963586709148, 4, 0]","[0.0005527300472564697, 0.37364551194537343, 0.0014792899408284025, 3, 2]"
"[0.6797713389360215, 0.6797713389360215, 1.0, 1, 0]","[0.6797713389360215, 0.6797713389360215, 1.0, 1, 0]"
"[0.06828864085340053, 0.36002881674604437, 0.18967548617523494, 7, 1]","[0.0161628643625991, 0.4202344734275766, 0.038461538461538464, 2, 1]"
"[0.5815112102444289, 0.6047716586542061, 0.9615384615384615, 2, 0]","[2.435005823423414e-15, 0.14936269772277266, 1.6302636873518115e-14, 17, 12]"
"[0.5739710265341166, 0.5969298675954813, 0.9615384615384615, 2, 0]","[0.5739710265341166, 0.5969298675954813, 0.9615384615384615, 2, 0]"
"[0.6976639565825259, 0.8488148776759978, 0.8219271067593517, 6, 0]","[0.000690540810180122, 0.4668055876817624, 0.0014792899408284025, 3, 2]"
"[0.4657135975703197, 0.8064652682408928, 0.5774750828218062, 15, 0]","[2.02152722716932e-08, 0.24018525080236097, 8.416533573215765e-08, 6, 5]"
"[0.28904238252703374, 0.3381387054020447, 0.8548041910297263, 5, 0]","[0.01789188990049672, 0.4651891374129147, 0.038461538461538464, 2, 1]"
"[0.2615176782001574, 0.4528640039709817, 0.5774750828218062, 15, 0]","[1.0739465472647661e-09, 0.012759962731954455, 8.416533573215765e-08, 6, 5]"
"[0.7713487646647307, 0.8676624568158278, 0.8889963586709148, 4, 0]","[0.5364704191513435, 0.5364704191513435, 1.0, 1, 0]"
"[0.636029482375815, 0.6614706616708477, 0.9615384615384615, 2, 0]","[0.636029482375815, 0.6614706616708477, 0.9615384615384615, 2, 0]"
"[0.3041244574405508, 0.34209865369440773, 0.8889963586709148, 4, 0]","[0.0006881714911964016, 0.4652039280487674, 0.0014792899408284025, 3, 2]"
"[0.5315594013815468, 0.5528217774368087, 0.9615384615384615, 2, 0]","[5.8564870991258434e-24, 0.00029647426381329556, 1.9753779042399315e-20, 20, 16]"
"[0.17117187270789408, 0.19254507742169258, 0.8889963586709148, 4, 0]","[0.174448861139905, 0.174448861139905, 1.0, 1, 0]"
"[0.7183703071350827, 0.8080688971651977, 0.8889963586709148, 4, 0]","[3.614774998139457e-13, 0.0004961778301020292, 7.285240852853401e-10, 16, 9]"
"[0.49370466609577524, 0.7026956831017219, 0.7025867355788306, 10, 0]","[3.3999825402285833e-09, 0.2559816855873368, 1.3282132010450272e-08, 11, 7]"
"[0.17945689237943194, 0.18663516807460923, 0.9615384615384615, 2, 0]","[0.007370409244254028, 0.19163064035060473, 0.038461538461538464, 2, 1]"
